id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1405356997889781760,1405356997889781760,2021-06-17 12:49:53 AEST,2021-06-17,12:49:53,+1000,39408824,aussiesailor71,💉💉Andrew Chester,,So the sad face on this are my anti vax sister  https://t.co/yX0aVm9IEk,en,[],[],['https://pbs.twimg.com/media/E4DUu7XVcAAB-cG.jpg'],0,0,0,[],[],https://twitter.com/aussiesailor71/status/1405356997889781760,False,,1,https://pbs.twimg.com/media/E4DUu7XVcAAB-cG.jpg,,,,,,,[],,,,
1405340819809177601,1405147970291576834,2021-06-17 11:45:36 AEST,2021-06-17,11:45:36,+1000,1148746456137752576,samahilleas,Ahilleas,,"@HeidiJaster @_mysticmamaa @Alec_Zeck Yep, happened to me as well. I used to be neutral to most vaccines. Covid19 made me think more now I'm 100% anti vax.",en,[],[],[],0,0,7,[],[],https://twitter.com/Samahilleas/status/1405340819809177601,False,,0,,,,,,,,"[{'screen_name': 'HeidiJaster', 'name': '🍀⌛️ Proletariat Heidi Claire 4 🐼', 'id': '4496550393'}, {'screen_name': '_mysticmamaa', 'name': 'Scorpio Queen♏️♑️♑️', 'id': '1132875034912075777'}, {'screen_name': 'Alec_Zeck', 'name': 'Alec Zeck', 'id': '305856022'}]",,,,
1405307433568804865,1405273424373575680,2021-06-17 09:32:56 AEST,2021-06-17,09:32:56,+1000,1103145873163186176,smac_itis1984,s mac,,"@ElliotSinJin @StevePriceMedia @LiSTNRau I’m under 70 and reasonably fit and healthy, so I’d rather get covid than the vaccine, I’m not anti vax, just this one, my kids are fully vaccinated, but won’t be getting this one until we know more about it. Follow the money….",en,[],[],[],1,0,3,[],[],https://twitter.com/smac_itis1984/status/1405307433568804865,False,,0,,,,,,,,"[{'screen_name': 'ElliotSinJin', 'name': 'Elliot S', 'id': '85935745'}, {'screen_name': 'StevePriceMedia', 'name': 'Steve Price', 'id': '130723025'}, {'screen_name': 'LiSTNRau', 'name': 'LiSTNR', 'id': '804148583783989248'}]",,,,
1404944864257527808,1404760318983671812,2021-06-16 09:32:12 AEST,2021-06-16,09:32:12,+1000,814419402284146688,jacsuniverse,JACSUniverse,,@markjohnsonhome @VodafoneUK I actually dont give a shit about Vodaphone or GB News but have you seen the 3 hr discussion with the inventor of this Vax technology! Nah probably not! It's certainly not AntiVax but a stern warning to all taking it....you are part of the problem!,en,[],[],[],0,0,0,[],[],https://twitter.com/JacsUniverse/status/1404944864257527808,False,,0,,,,,,,,"[{'screen_name': 'markjohnsonhome', 'name': 'Mark Johnson', 'id': '852555674693369862'}, {'screen_name': 'VodafoneUK', 'name': 'Vodafone UK', 'id': '20678384'}]",,,,
1404726798319984643,1404726798319984643,2021-06-15 19:05:41 AEST,2021-06-15,19:05:41,+1000,1686122564,aussiepunter32,Andrew Carter,,Yep it’s a safety issue for them &amp; their customers. These anti vax fuckwits can exercise their freedumb to make their own incredibly stupid &amp; selfish decisions but that doesn’t mean they escape any societal consequences. Maybe it will knock some commonsense &amp; decency into them🤮  https://t.co/oLUVZW7KE6,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E36XkS8VIAYkuoG.jpg'],0,0,1,[],[],https://twitter.com/AussiePunter32/status/1404726798319984643,False,https://twitter.com/DanielLeader10/status/1404566935682093059,1,https://pbs.twimg.com/tweet_video_thumb/E36XkS8VIAYkuoG.jpg,,,,,,,[],,,,
1403951389227720707,1403504456977698816,2021-06-13 15:44:30 AEST,2021-06-13,15:44:30,+1000,836753078153965570,shashastew,Sharon,,"@AndrewP11828073 @helen_it @patientsafe3 We don’t want to hide from vaccination, we want Pfizer not AZ. This isn’t an anti vax argument, and shouldn’t be turned into one.",en,[],[],[],1,0,4,[],[],https://twitter.com/shashastew/status/1403951389227720707,False,,0,,,,,,,,"[{'screen_name': 'AndrewP11828073', 'name': 'Prez ByeDon', 'id': '1314055629028253696'}, {'screen_name': 'helen_it', 'name': 'Helen Jacobsen #SaveThePowerhouse #COVIDisAirborne', 'id': '72712807'}, {'screen_name': 'patientsafe3', 'name': 'Rob Hackett', 'id': '4800931904'}]",,,,
1403905631828865025,1403504456977698816,2021-06-13 12:42:40 AEST,2021-06-13,12:42:40,+1000,836753078153965570,shashastew,Sharon,,"@helen_it @AndrewP11828073 @patientsafe3 Comparing AZ to Covid is the wrong comparison. Compare AZ to Pfizer. Stop trying to promote falsehood that people are anti vax, when all they want is the safer, more efficacious pfizer. Why do these people insist others should take an unsafe vax, when we have access to a safe 1?",en,[],[],[],2,8,23,[],[],https://twitter.com/shashastew/status/1403905631828865025,False,,0,,,,,,,,"[{'screen_name': 'helen_it', 'name': 'Helen Jacobsen #SaveThePowerhouse #COVIDisAirborne', 'id': '72712807'}, {'screen_name': 'AndrewP11828073', 'name': 'Prez ByeDon', 'id': '1314055629028253696'}, {'screen_name': 'patientsafe3', 'name': 'Rob Hackett', 'id': '4800931904'}]",,,,
1403822036661653505,1403816497957552132,2021-06-13 07:10:29 AEST,2021-06-13,07:10:29,+1000,1138414336810971136,nonlineardarren,:𝕹𝖔𝖓-𝖑𝖎𝖓𝖊𝖆𝖗:Darren,,"@MartinB53777363 @chicchan Had every vax known to man,including the flu jab.I will NOT have an EXPERIMENTAL 1. I'm not an ""anti vaxer"" . Im anti being a medical guinea pig. Nuremberg hung drs and nurses for medical experiments",en,[],[],[],0,0,7,[],[],https://twitter.com/NonlinearDarren/status/1403822036661653505,False,,0,,,,,,,,"[{'screen_name': 'MartinB53777363', 'name': 'Martin', 'id': '1340629929940168705'}, {'screen_name': 'chicchan', 'name': 'Jo❌🗣️🛡 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🇺🇸🙏', 'id': '15262741'}]",,,,
1397172692395040774,1397172692395040774,2021-05-25 22:48:22 AEST,2021-05-25,22:48:22,+1000,22776947,sueyeap,Sue Yeap,,In a frustrating conversation with friends who aren’t anti vax but also aren’t rushing to get the jab. 🤦🏻‍♀️,en,[],[],[],4,1,6,[],[],https://twitter.com/SueYeap/status/1397172692395040774,False,,0,,,,,,,,[],,,,
1370764618688196611,1370697036228562945,2021-03-14 02:52:07 AEDT,2021-03-14,02:52:07,+1000,634736466,nehpetssnikrep,Stephen Perkins,,"@PaulMeekPerth I kind of meant one nation but I also would have accepted the anti vax people, WAxit, anything religious and the small Australia crowd.",en,[],[],[],1,0,1,[],[],https://twitter.com/NehpetsSnikrep/status/1370764618688196611,False,,0,,,,,,,,"[{'screen_name': 'PaulMeekPerth', 'name': 'Paul Meek', 'id': '1208160128060379136'}]",,,,
